text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Flu has gratefully subsided...managed to make it to DC this evening for a Medtech fed policy? https://t.co/eRj2fgIdsY,FALSE,1,NA,2/26/2018 22:58,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",samkonduros,0,FALSE,FALSE,-77.02211,38.88256
When you have Man flu <ed><U+00A0><U+00BE><ed><U+00B4><U+00A7> and feel terrible you have to trace back the cause. I blame going to? https://t.co/ZgVC1KtAAP,FALSE,0,NA,2/26/2018 22:32,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",nathanturrell,0,FALSE,FALSE,-1.848837,50.85050729
Have some bulls**t like flu symptoms right now. I can?t let that stop me from training legs.? https://t.co/dy0TBwUuvz,FALSE,0,NA,2/26/2018 22:19,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",sheehanchad,0,FALSE,FALSE,-75.1396886,40.1685338
Flu time. <ed><U+00A0><U+00BE><ed><U+00B4><U+00A7><ed><U+00A0><U+00BE><ed><U+00B4><U+0092><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> #becauseisaidso #movies @ Isola Design District https://t.co/v8FWio5QmB,FALSE,0,NA,2/26/2018 22:03,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",GerganaSavova,0,FALSE,FALSE,9.18887,45.48751
Those eyes say it all <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BD><ed><U+00B1><U+0080> #feelingyucky #flu @ The Austin Diagnostic? https://t.co/pzCE6mA1ck,FALSE,0,NA,2/26/2018 21:01,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",reallylonglegs,0,FALSE,FALSE,-97.70642585,30.41159675
"Day 121: Flushed flu face, hanging at the office with Mom, needs a good head to toe sanitizing? https://t.co/diaO97nPsh",FALSE,0,NA,2/26/2018 20:42,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",cjoashmore,0,FALSE,FALSE,-117.17551,34.49805
Super excited to be at #hamilton with #AliB - celebrating by washing the cold &amp; flu tablets down? https://t.co/KGJFyS8j8y,FALSE,1,NA,2/26/2018 18:48,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",kathycaton,0,FALSE,FALSE,-0.14248967,51.49667782
Missing from the CDC.... https://t.co/7Ho7a5W4Su @KKTVGROUP,FALSE,0,NA,2/26/2018 18:00,FALSE,NA,9.68E+17,NA,"<a href=\http://www.tweetcaster.com\"" rel=\""nofollow\"">TweetCaster for Android</a>""",KKTVGROUP,0,FALSE,FALSE,-79.80190443,33.69369369
It?s been 2 weeks since i got a good workout in - no thanks to the flu + a nasty upper? https://t.co/b4sepT4ZjA,FALSE,3,NA,2/26/2018 17:06,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",ChristaMills24,0,FALSE,FALSE,-97.238086,32.8724
"If you're looking for work in #Spokane, Washington, check out this #job: https://t.co/VWfICRYndb #Government #Hiring #CareerArc",FALSE,0,NA,2/26/2018 16:08,FALSE,NA,9.68E+17,NA,"<a href=\http://www.tweetmyjobs.com\"" rel=\""nofollow\"">TweetMyJOBS</a>""",tmj_WAK_GOVERN,0,FALSE,FALSE,-117.4260093,47.6585992
"My current situation... #FML 
No fever no chills no flu...? https://t.co/GeQWIR1uRL",FALSE,0,NA,2/26/2018 14:52,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Daddeo6645,0,FALSE,FALSE,-84.2978,33.7714
Anak kicik lg flu..maunya ma?em K*C tp pas dibeliin tetep gak mau? https://t.co/228L7m5GT9,FALSE,0,NA,2/26/2018 14:37,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",yujiee,0,FALSE,FALSE,106.7382954,-6.18862183
"Orange, lemon, ginger, turmeric?this smoothie is perfect for cold &amp; flu season! <ed><U+00A0><U+00BC><ed><U+00BD><U+008A><ed><U+00A0><U+00BC><ed><U+00BD><U+008B><ed><U+00A0><U+00BE><ed><U+00B5><U+00A5> #AD Made in? https://t.co/ejuu2ryaxd",FALSE,0,NA,2/26/2018 14:13,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",nicoleperr,0,FALSE,FALSE,-71.06291848,42.35537405
First day back to work after two weeks of battling the flu and sinus? https://t.co/0N1NFQr5Q0,FALSE,1,NA,2/26/2018 14:04,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",DetroitGal,0,FALSE,FALSE,-77.00703621,38.88973011
I survived the flu and moving. @ 19144 https://t.co/5zDzEz7MM5,FALSE,0,NA,2/26/2018 13:33,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",kpannepacker,0,FALSE,FALSE,-75.17518146,40.03230679
Pertanyaan hidup terbesar gw saat ini adalah dari manakah datangnya ingus di saat gw flu? Kenapa? https://t.co/76mqTNmE8a,FALSE,1,NA,2/26/2018 13:28,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",firmanfauzan,0,FALSE,FALSE,106.834,-6.3298
Buat ilangin flu dan obat sakit kepala sesaat <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7><ed><U+00A0><U+00BE><ed><U+00B4><U+00A7><U+270C><U+FE0F><U+270C><U+FE0F> @ Warung Bakso RAJA ku https://t.co/4jKRZsxbzV,FALSE,0,NA,2/26/2018 11:38,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",santy_tea,0,FALSE,FALSE,115.2378866,-8.68694024
"#waisee2018 #virusattack #coughing #blackmask 
ENT doctor told me : the flu virus is hitting the? https://t.co/rmE5GcCl2J",FALSE,0,NA,2/26/2018 10:42,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",WaiSee11,0,FALSE,FALSE,103.815697,1.36068237
The worst thing about having the flu was missing @WritingInst #wrexhamroadreadingseries? https://t.co/OWlYVvj204,FALSE,1,NA,2/26/2018 10:25,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Shewrites,0,FALSE,FALSE,-73.8435489,40.9345345
"when i flu over Nanjing i got a bit homesick <ed><U+00A0><U+00BD><ed><U+00B9><U+0088><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

#shanghai #chongqing #flight #china @ Nanjing,? https://t.co/YZOQQZ2lyq",FALSE,0,NA,2/26/2018 10:06,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",MesumVerma,0,FALSE,FALSE,118.767,32.05
"Flu<ed><U+00A0><U+00BD><ed><U+00B2><U+009B> @ Lviv, Ukraine https://t.co/tSeCZQ2bWc",FALSE,0,NA,2/26/2018 9:32,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",szeynepsaglam,0,FALSE,FALSE,24,49.8333
"After over a month without exercise due to having the flu and complications with my asthma, it? https://t.co/wYnbaG98uj",FALSE,0,NA,2/26/2018 9:26,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",cwp_sarah,0,FALSE,FALSE,-0.18095,51.41359
"Struggled to get up because of the flu but I'm pressing on! @ Lusikisiki, Eastern Cape, South? https://t.co/VwF8iGCIcS",FALSE,0,NA,2/26/2018 9:03,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",VuyoZucch,0,FALSE,FALSE,29.5833,-31.35
"Think I found a cure for man flu, #CrossFit. Competed in my first #crossfitopen tonight (Round? https://t.co/p8uDx09QnU",FALSE,1,NA,2/26/2018 8:47,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",chrisgander,0,FALSE,FALSE,151.74594,-32.90524
S?m?kl? halimle #pazartesisendromu <ed><U+00A0><U+00BE><ed><U+00B4><U+00A7> #md #doctor #selfie #work #blackandwhite #curlyhair #flu? https://t.co/XHHPJOwCGb,FALSE,0,NA,2/26/2018 8:37,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",thaslehoff,0,FALSE,FALSE,28.72429132,40.9790719
"Kalo lagi flu gini, bawaannya kepengen makan banyak! <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> @ Jakarta, Indonesia https://t.co/s5wU8C3YPR",FALSE,0,NA,2/26/2018 7:45,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",firmanfauzan,0,FALSE,FALSE,106.839,-6.2173
Quercetin ? A Far Better Flu Remedy Than Tamiflu https://t.co/qNi4bqLauw https://t.co/CkD6bP2XfZ,FALSE,0,NA,2/26/2018 6:24,FALSE,NA,9.68E+17,NA,"<a href=\https://dlvrit.com/\"" rel=\""nofollow\"">dlvr.it</a>""",1stChiroGilroy,0,FALSE,FALSE,-121.5705372,37.00748787
Flu season is coolest. <ed><U+00A0><U+00BE><ed><U+00B4><U+0092><ed><U+00A0><U+00BD><ed><U+00B2><U+0081><U+200D><U+2640><U+FE0F>  #Yay @ Downtown Salt Lake City https://t.co/FhhPZm18Jh,FALSE,0,NA,2/26/2018 5:26,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",TheScarOfJ,0,FALSE,FALSE,-111.892,40.7667
It?s an ?eat ice cream out of the carton? kind of night. mkdirectorc has the flu and it was me? https://t.co/53Vbuld3Z1,FALSE,0,NA,2/26/2018 3:28,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",chaycrow,0,FALSE,FALSE,-82.3108,34.9132
"Day 141 (back and flu free!): 
?
?
?
Today?s photographer?s cigarette smoke circled the air as? https://t.co/8T1Us9IriF",FALSE,0,NA,2/26/2018 2:24,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",edenrainee,0,FALSE,FALSE,-74.0064,40.7142
Finally back to the grind after this flu took everything I had! Sorry I haven?t posted in a? https://t.co/HJlOw3LTh5,FALSE,0,NA,2/26/2018 2:12,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",RubyGillett,0,FALSE,FALSE,-123.1101456,49.2844429
Finally over the flu and enjoying a steak and some ice cream with Grandpa! @ Saltgrass Steak House https://t.co/9EEe3egPHX,FALSE,0,NA,2/26/2018 1:51,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",EmileChile,0,FALSE,FALSE,-96.966362,32.99548179
Spent the weekend home with the flu so here is a throwback to a weekend where I didn't. Lead? https://t.co/jf1TFmBC2n,FALSE,0,NA,2/26/2018 1:51,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",TnecksJeffMoses,0,FALSE,FALSE,-73.93548823,40.71596044
"File this under street signs to live by.

#nostopping #foreverforward #flu #sick #instagood at? https://t.co/MkPYYFnR9L",FALSE,0,NA,2/26/2018 1:10,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",sooonotpro,1,FALSE,FALSE,-118.481,34.0221
"Sos fiesta una vez m?s, avellaneda. en Avellaneda Partido https://t.co/TsEnlOk9nU",FALSE,0,NA,2/26/2018 0:20,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Not_A_Flu,0,FALSE,FALSE,-58.35,-34.66666667
"Post flu <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> and still living out of my bed. 
#selfie #photography #sick @ Melrose Avenue https://t.co/35Xhpz45p8",FALSE,1,NA,2/25/2018 23:56,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Maliabeth,0,FALSE,FALSE,-118.334,34.0835
I have to share this with everyone during flu season. Homemade Ginger Tea. It's kept 2 bouts of? https://t.co/IhHDN9tMIx,FALSE,0,NA,2/25/2018 22:02,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",anniemcqueen,0,FALSE,FALSE,-118.481,34.0221
6 year-old from Colchester dies from flu complications - FOX 61 https://t.co/zki93zsATN #Essex?#Colchester https://t.co/O3pYAP4tGF,FALSE,0,NA,2/25/2018 20:40,FALSE,NA,9.68E+17,NA,"<a href=\https://dlvrit.com/\"" rel=\""nofollow\"">dlvr.it</a>""",CoIchester,0,FALSE,FALSE,0.89745373,51.88561263
"See our latest #Swiftwater, Pennsylvania #job and click to apply: Flu Industrialization Support Lead - VIE Contract? https://t.co/QLResBbqNA",FALSE,0,NA,2/25/2018 20:29,TRUE,NA,9.68E+17,NA,"<a href=\http://www.tweetmyjobs.com\"" rel=\""nofollow\"">TweetMyJOBS</a>""",tmj_pa_itpm,0,FALSE,FALSE,-75.3266416,41.0881409
"Everybody under the weather. <ed><U+00A0><U+00BE><ed><U+00B4><U+00A2><ed><U+00A0><U+00BE><ed><U+00B4><U+00AE><ed><U+00A0><U+00BD><ed><U+00B8><U+00B7> #fluseason #flu #thirdcoldinarow #daycarelife @ Las Vegas, Nevada https://t.co/fCaKxJhv53",FALSE,1,NA,2/25/2018 19:34,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",hernanp,0,FALSE,FALSE,-115.136,36.175
"Little bit of man flu...but too nice to stay indoors
#silvercoastapartments #perfectweather? https://t.co/52RsbRLeSY",FALSE,0,NA,2/25/2018 19:13,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",SurfSupertubos,0,FALSE,FALSE,-9.33554649,39.31178872
"Day 5 of the flu-- time to pull out the big guns #chickensoupfromscratch @ East Williamsburg,? https://t.co/WIVKl2aw4T",FALSE,47,NA,2/25/2018 18:56,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",CecilBaldwinIII,1,FALSE,FALSE,-73.9442,40.7148
"Gymming thru the flu (at @GoodLifeFitness Centres in Toronto, ON) https://t.co/ufjRrYu00O",FALSE,0,NA,2/25/2018 18:41,FALSE,NA,9.68E+17,NA,"<a href=\http://foursquare.com\"" rel=\""nofollow\"">Foursquare</a>""",JaymesBeatty,0,FALSE,FALSE,-79.34545813,43.67861611
Hi. It me. At the wrestles. With the flu. Managed to have nice makeup though. Blanket wasn?t? https://t.co/g09Hu6hNET,FALSE,9,NA,2/25/2018 18:28,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",emilyjaynemorse,0,FALSE,FALSE,-3.1867,51.4853
"WHEN BAE HAS A MAN FLU.
ME: Can I get you a tissue, a soup, your? https://t.co/qxatMCuckw",FALSE,0,NA,2/25/2018 16:47,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",PrettyMaryMe,0,FALSE,FALSE,120.6000065,16.41325544
"Please no flu please no flu (@ Neighborhood Urgent Care in Clinton, TN) https://t.co/a29vUupRnT",FALSE,0,NA,2/25/2018 16:11,FALSE,NA,9.68E+17,NA,"<a href=\http://foursquare.com\"" rel=\""nofollow\"">Foursquare</a>""",amandachurley,0,FALSE,FALSE,-84.08560564,36.16759761
"Surviving the Flu <U+2615><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B3><U+0096> #sundaymood @ Fort Stevens (Washington, D.C.) https://t.co/NrIraxmLSs",FALSE,0,NA,2/25/2018 14:59,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",jenlucce,0,FALSE,FALSE,-77.0289,38.9642
At the crib trying to get over this flu. Almost out of the woods. Back to business tomorrow. @? https://t.co/6BdnBgVMDr,FALSE,0,NA,2/25/2018 14:52,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Google_MyStyle,1,FALSE,FALSE,-95.3798,29.9191
Late lunch...too bad I can barely smell my food. #homecooking #instafood #lunch #sunday #flu? https://t.co/r5LAwVM2xZ,FALSE,0,NA,2/25/2018 14:16,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",rnadal88,0,FALSE,FALSE,4.46667,51.5333
"Today is already the best day ever!

I feel 100% better!  Like no more flu or sickness in my? https://t.co/aR3EopCJJE",FALSE,0,NA,2/25/2018 14:12,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",rebecca_weiner,0,FALSE,FALSE,-73.921897,40.743183
Fought the flu and ran the #nyrr #algordon4m given the lack of sleep and how crappy I felt I was? https://t.co/jBGR9Ound8,FALSE,3,NA,2/25/2018 12:29,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",theericschiller,0,FALSE,FALSE,-73.97160903,40.66265337
Life is full and busy and I'm trying to keep it all together. The husband has flu and needs a? https://t.co/cYe1QASXVZ,FALSE,0,NA,2/25/2018 12:05,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Fishify,0,FALSE,FALSE,-122.2840242,38.29772016
"Blog blast #003 ? The flu

Hey hey you lovely lot. You guessed it from the title I have got the? https://t.co/5FKvOixCmr",FALSE,0,NA,2/25/2018 11:24,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",Birminghamjosh,0,FALSE,FALSE,-1.91667,52.4667
"Arquibancada lotada ontem no Fla ? Flu !
Clima de arquiba bebendo aquela #chopeartesanal gelado? https://t.co/gJ8XHY6xd6",FALSE,0,NA,2/25/2018 11:04,FALSE,NA,9.68E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",arthurbfortes,0,FALSE,FALSE,-43.18374463,-22.9528904
"I may have lost 8 pounds battling the flu, but I didn't lose my melanin and I didn't lose my? https://t.co/9Bslsbegyy",FALSE,0,NA,2/19/2018 6:51,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",emorespetty,0,FALSE,FALSE,-105.5,39
"INCREDIBLE fund-raising effort after twin, 18, died following brave battle against flu https://t.co/jlNXW0vwxM? https://t.co/EZ5a2djcZz",FALSE,0,NA,2/19/2018 3:29,TRUE,NA,9.65E+17,NA,"<a href=\https://dlvrit.com/\"" rel=\""nofollow\"">dlvr.it</a>""",DailySTAFFS,0,FALSE,FALSE,-2.18091488,53.00778835
"I couldn?t let the flu make me miss the pens game with this guy <ed><U+00A0><U+00BD><ed><U+00B2><U+009D><ed><U+00A0><U+00BD><ed><U+00B8><U+008B> @ Columbus, Ohio https://t.co/vOrYhIH9kZ",FALSE,2,NA,2/19/2018 2:48,FALSE,NA,9.65E+17,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",taylong87,0,FALSE,FALSE,-82.9833,39.9833
"Flu still... it?s been almost 2 weeks <ed><U+00A0><U+00BD><ed><U+00B8><U+00AA> (@ Permai Poliklinik in Kota Kinabalu, Sabah) https://t.co/Xxyty6OfG3 https://t.co/NNjFOXcyvW",FALSE,1,NA,2/19/2018 1:49,FALSE,NA,9.65E+17,NA,"<a href=\http://foursquare.com\"" rel=\""nofollow\"">Foursquare</a>""",Th3odora,1,FALSE,FALSE,116.0895405,5.94700092
